,City_Town_Village_Area,Type_of_Location,TS,year_number,month_number,NO2_Median,RSPM_PM10_Median,SO2_Median,SPM_Median,Median_SO2_MOM_diff,Median_NO2_MOM_diff,Median_RSPM_PM10_MOM_diff,Median_SPM_MOM_diff,NO2_P10,RSPM_PM10_P10,SO2_P10,SPM_P10,P10_NO2_MOM_diff,P10_SO2_MOM_diff,P10_RSPM_PM10_MOM_diff,P10_SPM_MOM_diff,NO2_P90,RSPM_PM10_P90,SO2_P90,SPM_P90,month_number_diff,P90_NO2_MOM_diff,P90_SO2_MOM_diff,P90_RSPM_PM10_MOM_diff,P90_SPM_MOM_diff,year_number_diff,NO2_Median_YOY_diff,SO2_Median_YOY_diff,RSPM_PM10_Median_YOY_diff,SPM_Median_YOY_diff,NO2_P10_YOY_diff,SO2_P10_YOY_diff,RSPM_PM10_P10_YOY_diff,SPM_P10_YOY_diff,NO2_P90_YOY_diff,SO2_P90_YOY_diff,RSPM_PM10_P90_YOY_diff,SPM_P90_YOY_diff
5303,Thane,Industrial,20130040,2013,4,30.0,144.5,22.0,,5.5,4.0,13.0,,24.7,120.2,14.9,,1.6999999999999993,1.4000000000000004,8.900000000000006,,35.4,149.5,23.3,,1.0,-6.300000000000004,1.3000000000000007,11.5,,1.0,18.0,3.0,87.5,,14.6,-1.299999999999999,67.1,,22.5,3.3000000000000007,90.6,
5304,Thane,Industrial,20140040,2014,4,58.0,111.0,21.0,,3.0,-1.0,-36.0,,54.8,93.8,14.8,,-2.4000000000000057,-1.1999999999999993,8.399999999999991,,62.2,141.4,22.2,,1.0,-5.3999999999999915,-2.400000000000002,-32.599999999999994,,1.0,28.0,-1.0,-33.5,,30.099999999999998,-0.09999999999999964,-26.400000000000006,,26.800000000000004,-1.1000000000000014,-8.099999999999994,
5305,Thane,Industrial,20150040,2015,4,58.5,161.0,25.0,,-5.0,2.5,16.5,,56.1,128.8,23.0,,2.0,-3.6999999999999993,17.700000000000017,,62.90000000000001,187.0,25.3,,1.0,4.000000000000014,-6.9999999999999964,0.6999999999999886,,1.0,0.5,4.0,50.0,,1.3000000000000043,8.2,35.000000000000014,,0.70000000000001,3.1000000000000014,45.599999999999994,
5306,Thane,Industrial,19980050,1998,5,21.4,,9.4,221.0,,,,,21.4,,9.4,221.0,,,,,21.4,,9.4,221.0,2.0,,,,,-17.0,,,,,,,,,,,,
5307,Thane,Industrial,19990050,1999,5,34.1,,18.7,72.0,6.5,1.3999999999999986,,-9.0,34.1,,18.7,72.0,1.3999999999999986,6.5,,-9.0,34.1,,18.7,72.0,1.0,1.3999999999999986,6.5,,-9.0,1.0,12.700000000000003,9.299999999999999,,-149.0,12.700000000000003,9.299999999999999,,-149.0,12.700000000000003,9.299999999999999,,-149.0
5308,Thane,Industrial,20000050,2000,5,16.2,,16.8,,-0.6999999999999993,-2.400000000000002,,,16.2,,16.8,,-2.400000000000002,-0.6999999999999993,,,16.2,,16.8,,1.0,-2.400000000000002,-0.6999999999999993,,,1.0,-17.900000000000002,-1.8999999999999986,,,-17.900000000000002,-1.8999999999999986,,,-17.900000000000002,-1.8999999999999986,,
5309,Thane,Industrial,20010050,2001,5,24.6,,16.4,,-1.5,6.900000000000002,,,24.6,,16.4,,6.900000000000002,-1.5,,,24.6,,16.4,,1.0,6.900000000000002,-1.5,,,1.0,8.400000000000002,-0.40000000000000213,,,8.400000000000002,-0.40000000000000213,,,8.400000000000002,-0.40000000000000213,,
5310,Thane,Industrial,20020050,2002,5,22.6,,30.4,,7.599999999999998,-2.1999999999999997,,,22.6,,30.4,,-2.1999999999999993,7.599999999999998,,,22.6,,30.4,,1.0,-2.1999999999999993,7.599999999999998,,,1.0,-2.0,14.0,,,-2.0,14.0,,,-2.0,14.0,,
5311,Thane,Industrial,20040050,2004,5,14.9,,8.65,48.3,-0.4499999999999993,1.4500000000000008,,-0.4000000000000057,13.48,,5.56,48.0,2.710000000000001,-1.5500000000000007,,0.29999999999999716,21.25,,12.319999999999995,50.34,1.0,3.350000000000005,0.9199999999999999,,0.5800000000000054,2.0,,,,,,,,,,,,
5312,Thane,Industrial,20050050,2005,5,10.8,31.5,7.0,30.0,-2.9000000000000004,-5.699999999999998,-17.5,-26.0,8.72,17.5,4.46,30.0,-3.16,-3.7,-30.5,-26.0,19.64,45.5,13.060000000000002,30.0,1.0,1.5700000000000003,-3.3699999999999974,-4.5,-26.0,1.0,-4.1,-1.6500000000000004,,-18.299999999999997,-4.76,-1.0999999999999996,,-18.0,-1.6099999999999994,0.7400000000000073,,-20.340000000000003
5313,Thane,Industrial,20060050,2006,5,12.7,55.0,12.2,,0.09999999999999963,0.09999999999999963,0.0,,11.760000000000002,53.8,8.080000000000002,,0.8100000000000023,-2.6400000000000006,2.1999999999999957,,13.12,55.60000000000001,13.5,,1.0,-2.2700000000000014,0.13000000000000078,-1.5999999999999943,,1.0,1.8999999999999986,5.199999999999999,23.5,,3.040000000000001,3.620000000000002,36.3,,-6.520000000000001,0.4399999999999977,10.100000000000009,
5314,Thane,Industrial,20070050,2007,5,11.8,54.0,14.3,127.0,-2.4499999999999997,-3.299999999999999,-1.0,-8.0,9.95,53.0,12.62,99.8,-1.5500000000000007,-2.5900000000000016,1.7999999999999972,-35.2,16.1,55.0,15.520000000000005,167.8,1.0,-4.0,-2.7699999999999942,-1.0,32.80000000000001,1.0,-0.8999999999999986,2.1000000000000014,-1.0,,-1.8100000000000023,4.539999999999997,-0.7999999999999972,,2.980000000000002,2.020000000000005,-0.6000000000000085,
5315,Thane,Industrial,20080050,2008,5,20.1,57.0,14.0,149.5,1.3000000000000007,2.1000000000000014,1.0,14.5,14.57,53.9,11.240000000000002,95.8,2.370000000000001,1.4400000000000013,1.8999999999999986,1.5999999999999943,21.75,63.8,14.71,185.8,1.0,-3.25,-3.09,-2.200000000000003,-0.5999999999999943,1.0,8.3,-0.3000000000000007,3.0,22.5,4.620000000000001,-1.3799999999999972,0.8999999999999986,-4.0,5.649999999999999,-0.810000000000004,8.799999999999997,18.0
5316,Thane,Industrial,20090050,2009,5,27.15,69.0,14.9,117.5,-1.4999999999999982,-0.15000000000000213,6.5,11.0,20.28,58.9,11.88,102.0,-2.75,-3.2699999999999996,-0.8000000000000043,2.299999999999997,30.26,70.0,16.479999999999997,119.9,1.0,0.45000000000000284,-2.2800000000000047,-1.2000000000000028,-1.5,1.0,7.049999999999997,0.9000000000000004,12.0,-32.0,5.710000000000001,0.6399999999999988,5.0,6.200000000000003,8.510000000000002,1.769999999999996,6.200000000000003,-65.9
5317,Thane,Industrial,20100050,2010,5,16.0,48.0,14.0,74.5,1.0,1.5,-1.0,-2.0,15.0,48.0,13.3,72.6,0.9000000000000004,0.29999999999999893,-0.20000000000000284,-3.5000000000000284,17.0,48.0,14.7,75.7,1.0,2.0999999999999996,1.6999999999999993,-1.7999999999999972,-1.1999999999999744,1.0,-11.149999999999999,-0.9000000000000004,-21.0,-43.0,-5.280000000000001,1.42,-10.899999999999999,-29.400000000000006,-13.260000000000002,-1.7799999999999976,-22.0,-44.2
5318,Thane,Industrial,20120050,2012,5,12.0,58.0,20.0,,1.0,0.0,1.0,,11.0,56.6,19.0,,0.9000000000000004,2.8000000000000007,3.5,,12.1,60.3,20.4,,1.0,-0.8000000000000007,0.3999999999999986,1.3999999999999844,,2.0,,,,,,,,,,,,
5319,Thane,Industrial,20130050,2013,5,31.0,134.0,23.0,,1.0,1.0,-10.5,,28.2,97.2,14.0,,3.5,-0.9000000000000004,-23.0,,34.0,146.2,23.2,,1.0,-1.3999999999999986,-0.10000000000000142,-3.3000000000000114,,1.0,19.0,3.0,76.0,,17.2,-5.0,40.6,,21.9,2.8000000000000007,85.89999999999999,
5320,Thane,Industrial,20140050,2014,5,69.0,139.0,19.0,,-2.0,11.0,28.0,,54.0,111.4,16.8,,-0.7999999999999972,2.0,17.60000000000001,,75.2,163.0,22.2,,1.0,13.0,0.0,21.599999999999994,,1.0,38.0,-4.0,5.0,,25.8,2.8000000000000007,14.200000000000003,,41.2,-1.0,16.80000000000001,
5321,Thane,Industrial,20150050,2015,5,59.0,106.5,24.0,,-1.0,0.5,-54.5,,56.90000000000001,82.3,23.0,,0.8000000000000114,0.0,-46.500000000000014,,64.2,138.2,26.3,,1.0,1.29999999999999,1.0,-48.80000000000001,,1.0,-10.0,5.0,-32.5,,2.900000000000013,6.199999999999999,-29.10000000000001,,-11.0,4.100000000000001,-24.80000000000001,
5322,Thane,Industrial,19980060,1998,6,28.2,,26.5,105.0,17.1,6.800000000000002,,-116.0,28.2,,26.5,105.0,6.800000000000001,17.1,,-116.0,28.2,,26.5,105.0,1.0,6.800000000000001,17.1,,-116.0,-17.0,,,,,,,,,,,,
5323,Thane,Industrial,19990060,1999,6,36.5,,12.9,62.0,-5.799999999999999,2.3999999999999986,,-10.0,36.5,,12.9,62.0,2.3999999999999986,-5.799999999999999,,-10.0,36.5,,12.9,62.0,1.0,2.3999999999999986,-5.799999999999999,,-10.0,1.0,8.3,-13.6,,-43.0,8.3,-13.6,,-43.0,8.3,-13.6,,-43.0
5324,Thane,Industrial,20000060,2000,6,32.0,,23.2,,6.399999999999999,15.8,,,32.0,,23.2,,15.8,6.399999999999999,,,32.0,,23.2,,1.0,15.8,6.399999999999999,,,1.0,-4.5,10.299999999999999,,,-4.5,10.299999999999999,,,-4.5,10.299999999999999,,
5325,Thane,Industrial,20010060,2001,6,15.9,,25.2,,8.8,-8.700000000000001,,,15.9,,25.2,,-8.700000000000001,8.8,,,15.9,,25.2,,1.0,-8.700000000000001,8.8,,,1.0,-16.1,2.0,,,-16.1,2.0,,,-16.1,2.0,,
5326,Thane,Industrial,20020060,2002,6,21.8,,22.7,,-7.699999999999998,-0.8000000000000007,,,21.8,,22.7,,-0.8000000000000007,-7.699999999999999,,,21.8,,22.7,,1.0,-0.8000000000000007,-7.699999999999999,,,1.0,5.9,-2.5,,,5.9,-2.5,,,5.9,-2.5,,
5327,Thane,Industrial,20040060,2004,6,14.7,,8.2,48.0,-0.45000000000000107,-0.20000000000000107,,-0.2999999999999972,12.38,,5.5200000000000005,47.7,-1.0999999999999996,-0.03999999999999915,,-0.29999999999999716,17.48,,10.12,49.06,1.0,-3.7699999999999996,-2.1999999999999957,,-1.2800000000000011,2.0,,,,,,,,,,,,
5328,Thane,Industrial,20050060,2005,6,11.3,49.0,4.7,,-2.3,0.5,17.5,,9.7,49.0,4.3,,0.9799999999999986,-0.16000000000000014,31.5,,14.4,49.0,7.2,,1.0,-5.24,-5.860000000000002,3.5,,1.0,-3.3999999999999986,-3.499999999999999,,,-2.6800000000000015,-1.2200000000000006,,,-3.08,-2.919999999999999,,
5329,Thane,Industrial,20060060,2006,6,11.3,52.0,11.65,,-0.5499999999999989,-1.3999999999999986,-3.0,,10.18,51.0,9.18,,-1.5800000000000018,1.0999999999999979,-2.799999999999997,,13.37,54.0,14.09,,1.0,0.25,0.5899999999999999,-1.6000000000000085,,1.0,0.0,6.95,3.0,,0.4800000000000004,4.88,2.0,,-1.0300000000000011,6.89,5.0,
5330,Thane,Industrial,20070060,2007,6,14.5,55.0,13.8,116.5,-0.5,2.6999999999999997,1.0,-10.5,10.54,51.2,12.24,91.9,0.5899999999999999,-0.379999999999999,-1.7999999999999972,-7.8999999999999915,15.44,56.0,16.3,131.79999999999998,1.0,-0.6600000000000019,0.7799999999999958,1.0,-36.00000000000003,1.0,3.1999999999999993,2.1500000000000004,3.0,,0.35999999999999943,3.0600000000000005,0.20000000000000284,,2.0700000000000003,2.210000000000001,2.0,
5331,Thane,Industrial,20080060,2008,6,19.3,48.0,13.0,146.0,-1.0,-0.8000000000000007,-9.0,-3.5,17.86,47.40000000000001,11.94,133.0,3.289999999999999,0.6999999999999975,-6.499999999999986,37.2,21.04,65.80000000000001,14.560000000000002,170.8,1.0,-0.7100000000000009,-0.14999999999999858,2.000000000000014,-15.0,1.0,4.800000000000001,-0.8000000000000007,-7.0,29.5,7.32,-0.3000000000000007,-3.79999999999999,41.099999999999994,5.6,-1.7399999999999984,9.800000000000011,39.00000000000003
5332,Thane,Industrial,20090060,2009,6,23.4,61.5,15.25,98.5,0.34999999999999964,-3.75,-7.5,-19.0,16.87,55.0,11.4,87.7,-3.41,-0.4800000000000004,-3.8999999999999986,-14.299999999999997,25.33,67.0,16.02,107.6,1.0,-4.930000000000003,-0.4599999999999973,-3.0,-12.300000000000011,1.0,4.099999999999998,2.25,13.5,-47.5,-0.9899999999999984,-0.5399999999999991,7.599999999999987,-45.3,4.289999999999999,1.4599999999999973,1.1999999999999886,-63.20000000000002
5333,Thane,Industrial,20100060,2010,6,13.0,47.0,13.0,75.0,-1.0,-3.0,-1.0,0.5,11.4,47.0,11.0,74.4,-3.5999999999999996,-2.3000000000000007,-1.0,1.8000000000000114,17.0,48.0,13.6,77.4,1.0,0.0,-1.0999999999999996,0.0,1.7000000000000028,1.0,-10.399999999999999,-2.25,-14.5,-23.5,-5.470000000000001,-0.40000000000000036,-8.0,-13.299999999999997,-8.329999999999998,-2.42,-19.0,-30.19999999999999
5334,Thane,Industrial,20110060,2011,6,12.0,53.0,13.0,,,,,,11.2,51.40000000000001,12.2,,,,,,16.0,53.8,14.6,,3.0,,,,,1.0,-1.0,0.0,6.0,,-0.20000000000000107,1.1999999999999993,4.400000000000013,,-1.0,1.0,5.799999999999997,
5335,Thane,Industrial,20120060,2012,6,12.0,58.5,20.0,,0.0,0.0,0.5,,10.7,57.7,18.1,,-0.3000000000000007,-0.8999999999999986,1.1000000000000014,,13.0,60.90000000000001,21.3,,1.0,0.9000000000000004,0.9000000000000021,0.6000000000000156,,1.0,0.0,7.0,5.5,,-0.5,5.900000000000002,6.29999999999999,,-3.0,6.700000000000001,7.100000000000016,
5336,Thane,Industrial,20130060,2013,6,22.0,101.0,14.0,,-9.0,-9.0,-33.0,,19.7,63.7,12.8,,-8.5,-1.1999999999999993,-33.5,,35.3,135.5,17.1,,1.0,1.2999999999999972,-6.099999999999998,-10.699999999999989,,1.0,10.0,-6.0,42.5,,9.0,-5.300000000000001,6.0,,22.299999999999997,-4.199999999999999,74.6,
5337,Thane,Industrial,20140060,2014,6,61.0,199.0,16.0,,-3.0,-8.0,60.0,,59.2,126.8,15.4,,5.200000000000003,-1.4000000000000004,15.399999999999991,,64.2,221.6,19.4,,1.0,-11.0,-2.8000000000000007,58.599999999999994,,1.0,39.0,2.0,98.0,,39.5,2.5999999999999996,63.099999999999994,,28.900000000000006,2.299999999999997,86.1,
5338,Thane,Industrial,20150060,2015,6,46.0,70.0,22.0,,-2.0,-13.0,-36.5,,40.0,47.3,18.7,,-16.900000000000013,-4.300000000000001,-35.0,,52.0,88.19999999999997,23.9,,1.0,-12.200000000000003,-2.400000000000002,-50.000000000000014,,1.0,-15.0,6.0,-129.0,,-19.200000000000003,3.299999999999999,-79.5,,-12.200000000000003,4.5,-133.40000000000003,
5339,Thane,Industrial,19980070,1998,7,26.7,,19.3,108.0,-7.199999999999998,-1.5,,3.0,26.7,,19.3,108.0,-1.5,-7.199999999999999,,3.0,26.7,,19.3,108.0,1.0,-1.5,-7.199999999999999,,3.0,-17.0,,,,,,,,,,,,
5340,Thane,Industrial,19990070,1999,7,32.3,,9.6,52.0,-3.3000000000000007,-4.200000000000003,,-10.0,32.3,,9.6,52.0,-4.200000000000003,-3.3000000000000007,,-10.0,32.3,,9.6,52.0,1.0,-4.200000000000003,-3.3000000000000007,,-10.0,1.0,5.599999999999998,-9.700000000000001,,-56.0,5.599999999999998,-9.700000000000001,,-56.0,5.599999999999998,-9.700000000000001,,-56.0
5341,Thane,Industrial,20000070,2000,7,22.2,,18.2,,-5.0,-9.8,,,22.2,,18.2,,-9.8,-5.0,,,22.2,,18.2,,1.0,-9.8,-5.0,,,1.0,-10.099999999999998,8.6,,,-10.099999999999998,8.6,,,-10.099999999999998,8.6,,
5342,Thane,Industrial,20010070,2001,7,17.4,,29.6,,4.400000000000002,1.4999999999999982,,,17.4,,29.6,,1.4999999999999982,4.400000000000002,,,17.4,,29.6,,1.0,1.4999999999999982,4.400000000000002,,,1.0,-4.800000000000001,11.400000000000002,,,-4.800000000000001,11.400000000000002,,,-4.800000000000001,11.400000000000002,,
5343,Thane,Industrial,20020070,2002,7,16.1,,23.3,,0.6000000000000014,-5.699999999999998,,,16.1,,23.3,,-5.699999999999999,0.6000000000000014,,,16.1,,23.3,,1.0,-5.699999999999999,0.6000000000000014,,,1.0,-1.2999999999999972,-6.300000000000001,,,-1.2999999999999972,-6.300000000000001,,,-1.2999999999999972,-6.300000000000001,,
5344,Thane,Industrial,20040070,2004,7,13.2,,9.8,48.3,1.6000000000000014,-1.5,,0.2999999999999972,11.18,,7.68,47.72,-1.200000000000001,2.1599999999999993,,0.01999999999999602,14.84,,11.98,48.7,1.0,-2.6400000000000006,1.8600000000000012,,-0.35999999999999943,2.0,,,,,,,,,,,,
5345,Thane,Industrial,20050070,2005,7,9.8,49.0,5.25,,0.5499999999999998,-1.5,0.0,,9.0,49.0,4.35,,-0.6999999999999993,0.04999999999999982,0.0,,12.89,49.0,6.369999999999999,,1.0,-1.5099999999999998,-0.830000000000001,0.0,,1.0,-3.3999999999999986,-4.550000000000001,,,-2.1799999999999997,-3.33,,,-1.9499999999999993,-5.610000000000001,,
5346,Thane,Industrial,20060070,2006,7,10.4,51.0,12.8,,1.1500000000000004,-0.9000000000000004,-1.0,,9.37,48.0,10.94,,-0.8100000000000005,1.7599999999999998,-3.0,,12.439999999999998,54.3,14.29,,1.0,-0.9300000000000015,0.1999999999999993,0.29999999999999716,,1.0,0.5999999999999996,7.550000000000001,2.0,,0.3699999999999992,6.59,-1.0,,-0.45000000000000284,7.92,5.299999999999997,
5347,Thane,Industrial,20070070,2007,7,13.0,53.5,14.3,116.5,0.5,-1.5,-1.5,0.0,11.8,50.1,12.78,116.1,1.2600000000000016,0.5399999999999991,-1.1000000000000014,24.19999999999999,17.66,57.6,15.2,116.9,1.0,2.2200000000000006,-1.1000000000000014,1.6000000000000014,-14.899999999999977,1.0,2.5999999999999996,1.5,2.5,,2.4300000000000015,1.8399999999999999,2.1000000000000014,,5.220000000000002,0.9100000000000001,3.3000000000000043,
5348,Thane,Industrial,20080070,2008,7,17.3,57.0,12.2,117.0,-0.8000000000000007,-2.0,9.0,-29.0,14.2,53.8,11.4,115.4,-3.66,-0.5399999999999991,6.399999999999984,-17.599999999999994,18.56,59.6,13.420000000000002,148.2,1.0,-2.4800000000000004,-1.1400000000000006,-6.20000000000001,-22.600000000000023,1.0,4.300000000000001,-2.1000000000000014,3.5,0.5,2.3999999999999986,-1.379999999999999,3.6999999999999957,-0.6999999999999886,0.8999999999999986,-1.7799999999999976,2.0,31.299999999999983
5349,Thane,Industrial,20090070,2009,7,23.5,63.0,12.2,99.0,-3.0500000000000007,0.10000000000000142,1.5,0.5,20.5,55.8,11.7,88.0,3.629999999999999,0.29999999999999893,0.7999999999999972,0.29999999999999716,24.08,64.8,14.74,102.0,1.0,-1.25,-1.2799999999999994,-2.200000000000003,-5.599999999999994,1.0,6.199999999999999,0.0,6.0,-18.0,6.300000000000001,0.29999999999999893,2.0,-27.400000000000006,5.52,1.3199999999999985,5.199999999999996,-46.19999999999999
5350,Thane,Industrial,20100070,2010,7,12.0,50.0,11.0,79.0,-2.0,-1.0,3.0,4.0,11.5,48.0,10.5,75.6,0.09999999999999964,-0.5,1.0,1.1999999999999886,14.0,54.40000000000001,12.5,84.0,1.0,-3.0,-1.0999999999999996,6.400000000000013,6.599999999999994,1.0,-11.5,-1.1999999999999993,-13.0,-20.0,-9.0,-1.1999999999999993,-7.799999999999997,-12.400000000000006,-10.079999999999998,-2.24,-10.399999999999984,-18.0
5351,Thane,Industrial,20110070,2011,7,13.0,48.0,15.0,,2.0,1.0,-5.0,,13.0,48.0,15.0,,1.8000000000000007,2.8000000000000007,-3.400000000000013,,13.0,48.0,15.0,,1.0,-3.0,0.40000000000000036,-5.799999999999997,,1.0,1.0,4.0,-2.0,,1.5,4.5,0.0,,-1.0,2.5,-6.400000000000013,
5352,Thane,Industrial,20120070,2012,7,12.0,58.5,20.0,,0.0,0.0,0.0,,12.0,58.0,19.3,,1.3000000000000007,1.1999999999999993,0.29999999999999716,,12.0,59.0,20.0,,1.0,-1.0,-1.3000000000000007,-1.9000000000000128,,1.0,-1.0,5.0,10.5,,-1.0,4.300000000000001,10.0,,-1.0,5.0,11.0,
5353,Thane,Industrial,20130070,2013,7,23.0,101.5,14.5,,0.5,1.0,0.5,,22.0,41.2,13.7,,2.3000000000000007,0.8999999999999986,-22.5,,25.0,138.2,17.299999999999994,,1.0,-10.299999999999997,0.19999999999999218,2.6999999999999886,,1.0,11.0,-5.5,43.0,,10.0,-5.600000000000001,-16.799999999999997,,13.0,-2.7000000000000064,79.19999999999999,
5354,Thane,Industrial,20140070,2014,7,52.5,59.5,14.5,,-1.5,-8.5,-139.5,,47.7,53.8,12.7,,-11.5,-2.700000000000001,-73.0,,62.2,109.39999999999998,20.2,,1.0,-2.0,0.8000000000000007,-112.20000000000002,,1.0,29.5,0.0,-42.0,,25.700000000000003,-1.0,12.599999999999994,,37.2,2.9000000000000057,-28.80000000000001,
5355,Thane,Industrial,20150070,2015,7,53.0,98.0,25.0,,3.0,7.0,28.0,,50.6,81.60000000000002,22.8,,10.600000000000001,4.100000000000001,34.300000000000026,,56.4,138.2,28.0,,1.0,4.399999999999999,4.100000000000001,50.000000000000014,,1.0,0.5,10.5,38.5,,2.8999999999999986,10.100000000000001,27.800000000000026,,-5.800000000000004,7.800000000000001,28.80000000000001,
5356,Thane,Industrial,19980080,1998,8,22.4,,10.6,90.0,-8.700000000000001,-4.300000000000002,,-18.0,22.4,,10.6,90.0,-4.300000000000001,-8.700000000000001,,-18.0,22.4,,10.6,90.0,1.0,-4.300000000000001,-8.700000000000001,,-18.0,-17.0,,,,,,,,,,,,
5357,Thane,Industrial,19990080,1999,8,41.2,,11.1,63.0,1.5,8.900000000000006,,11.0,41.2,,11.1,63.0,8.900000000000006,1.5,,11.0,41.2,,11.1,63.0,1.0,8.900000000000006,1.5,,11.0,1.0,18.800000000000004,0.5,,-27.0,18.800000000000004,0.5,,-27.0,18.800000000000004,0.5,,-27.0
5358,Thane,Industrial,20000080,2000,8,35.5,,24.0,,5.800000000000002,13.3,,,35.5,,24.0,,13.3,5.800000000000001,,,35.5,,24.0,,1.0,13.3,5.800000000000001,,,1.0,-5.700000000000003,12.9,,,-5.700000000000003,12.9,,,-5.700000000000003,12.9,,
5359,Thane,Industrial,20010080,2001,8,17.0,,27.1,,-2.5,-0.3999999999999986,,,17.0,,27.1,,-0.3999999999999986,-2.5,,,17.0,,27.1,,1.0,-0.3999999999999986,-2.5,,,1.0,-18.5,3.1000000000000014,,,-18.5,3.1000000000000014,,,-18.5,3.1000000000000014,,
5360,Thane,Industrial,20020080,2002,8,24.6,,20.3,,-3.0,8.5,,,24.6,,20.3,,8.5,-3.0,,,24.6,,20.3,,1.0,8.5,-3.0,,,1.0,7.600000000000001,-6.800000000000001,,,7.600000000000001,-6.800000000000001,,,7.600000000000001,-6.800000000000001,,
5361,Thane,Industrial,20040080,2004,8,10.5,,10.3,49.3,0.5,-2.6999999999999997,,1.0,9.96,,9.1,47.1,-1.2199999999999989,1.42,,-0.6199999999999974,12.92,,11.54,50.12,1.0,-1.92,-0.4400000000000013,,1.4199999999999946,2.0,,,,,,,,,,,,
5362,Thane,Industrial,20050080,2005,8,11.85,57.0,4.4,,-0.8499999999999996,2.049999999999999,8.0,,8.85,57.0,3.75,,-0.15000000000000036,-0.5999999999999996,8.0,,20.0,57.0,9.25,,1.0,7.109999999999999,2.880000000000001,8.0,,1.0,1.3499999999999996,-5.9,,,-1.1100000000000012,-5.35,,,7.08,-2.289999999999999,,
5363,Thane,Industrial,20060080,2006,8,9.5,51.0,11.5,,-1.3000000000000007,-0.9000000000000004,0.0,,9.0,49.7,10.0,,-0.3699999999999992,-0.9399999999999995,1.7000000000000028,,11.84,51.6,11.98,,1.0,-0.5999999999999979,-2.3099999999999987,-2.6999999999999957,,1.0,-2.3499999999999996,7.1,-6.0,,0.15000000000000036,6.25,-7.299999999999997,,-8.16,2.7300000000000004,-5.399999999999999,
5364,Thane,Industrial,20070080,2007,8,13.4,53.0,14.3,,0.0,0.4000000000000004,-0.5,,11.18,48.8,11.49,,-0.620000000000001,-1.2899999999999991,-1.3000000000000043,,15.55,54.4,15.64,,1.0,-2.1099999999999994,0.4400000000000013,-3.200000000000003,,1.0,3.9000000000000004,2.8000000000000007,2.0,,2.1799999999999997,1.4900000000000002,-0.9000000000000057,,3.710000000000001,3.66,2.799999999999997,
5365,Thane,Industrial,20080080,2008,8,17.3,58.0,14.5,101.0,2.3000000000000007,0.0,1.0,-16.0,13.02,54.2,13.6,97.8,-1.1799999999999997,2.1999999999999993,0.4000000000000057,-17.60000000000001,21.18,62.4,16.580000000000002,184.8,1.0,2.620000000000001,3.16,2.799999999999997,36.60000000000002,1.0,3.9000000000000004,0.1999999999999993,5.0,,1.8399999999999999,2.1099999999999994,5.400000000000006,,5.629999999999999,0.9400000000000013,8.0,
5366,Thane,Industrial,20090080,2009,8,18.65,56.5,11.8,90.0,-0.3999999999999986,-4.850000000000001,-6.5,-9.0,18.12,53.4,11.15,85.5,-2.379999999999999,-0.5499999999999989,-2.3999999999999986,-2.5,26.66,68.0,17.59,109.2,1.0,2.580000000000002,2.8499999999999996,3.200000000000003,7.200000000000003,1.0,1.3499999999999979,-2.6999999999999993,-1.5,-11.0,5.100000000000001,-2.4499999999999993,-0.8000000000000043,-12.299999999999997,5.48,1.009999999999998,5.600000000000001,-75.60000000000001
5367,Thane,Industrial,20100080,2010,8,12.0,49.0,12.0,78.0,1.0,0.0,-1.0,-1.0,12.0,47.5,11.5,73.5,0.5,1.0,-0.5,-2.0999999999999943,14.5,55.5,13.5,84.5,1.0,0.5,1.0,1.0999999999999872,0.5,1.0,-6.649999999999999,0.1999999999999993,-7.5,-12.0,-6.120000000000001,0.34999999999999964,-5.899999999999999,-12.0,-12.16,-4.09,-12.5,-24.700000000000003
5368,Thane,Industrial,20110080,2011,8,13.0,56.5,15.0,,0.0,0.0,8.5,,12.3,55.3,15.0,,-0.6999999999999993,0.0,7.299999999999997,,13.7,62.60000000000001,15.7,,1.0,0.6999999999999993,0.6999999999999993,14.600000000000009,,1.0,1.0,3.0,7.5,,0.3000000000000007,3.5,7.799999999999997,,-0.8000000000000007,2.1999999999999993,7.1000000000000085,
5369,Thane,Industrial,20120080,2012,8,13.0,61.0,20.0,,0.0,1.0,2.5,,12.0,59.10000000000001,18.1,,0.0,-1.1999999999999993,1.1000000000000085,,13.0,61.3,21.6,,1.0,1.0,1.6000000000000014,2.299999999999997,,1.0,0.0,5.0,4.5,,-0.3000000000000007,3.1000000000000014,3.8000000000000114,,-0.6999999999999993,5.900000000000002,-1.3000000000000114,
5370,Thane,Industrial,20130080,2013,8,31.0,72.0,16.0,,1.5,8.0,-29.5,,19.4,32.40000000000001,14.8,,-2.6000000000000014,1.1000000000000014,-8.79999999999999,,33.6,140.4,23.0,,1.0,8.600000000000001,5.700000000000006,2.200000000000017,,1.0,18.0,-4.0,11.0,,7.399999999999999,-3.3000000000000007,-26.699999999999996,,20.6,1.3999999999999986,79.10000000000001,
